gene_id	condition	log2_fold_change	p_value	p_value_corrected	base_mean
105375675	Experimental	0.803714867815975	5.077610998576542e-06	0.19993601067994993	1.06008787515754
728279	Experimental	3.564866492683036	5.081967649995804e-06	0.20010755818623477	4.6912404572958835
100616270	Experimental	0.7639519120719925	5.082038776430702e-06	0.2001103588607353	1.045675873104936
8366	Experimental	0.4393781670754703	5.088948316340041e-06	0.20038242890420546	0.9389981632161943
643802	Experimental	0.39178327531619134	5.102982714039951e-06	0.2009350473480371	0.9264981632161942
105375567	Experimental	0.39178327531619134	5.102982714039951e-06	0.2009350473480371	0.9264981632161942
105370362	Experimental	0.383362024504456	5.148752193283965e-06	0.20273726636274939	0.9283658767809945
83643	Experimental	0.4427871985631382	5.149492678351314e-06	0.20276642370276135	0.9457596337854017
105377743	Experimental	1.7387549578741408	5.15386312629824e-06	0.2029385144611195	1.6265069141070232
2042	Experimental	0.7587206908512132	5.155505092148426e-06	0.20300316850843642	1.0514981632161946
100506070	Experimental	0.3982156576772863	5.155970710909424e-06	0.20302150271276947	0.9333039222732051
284365	Experimental	0.38703061920587367	5.1891984480652195e-06	0.20432987809101608	0.933175873104936
89766	Experimental	0.36063378685437375	5.198331306373516e-06	0.20468949351976357	0.9264981632161944
107987071	Experimental	0.7987810995895898	5.237000410965711e-06	0.20621212818218584	1.0752117841731186
105371168	Experimental	0.5047180945242022	5.273495488517652e-06	0.20764915835587106	0.9765055335116237
100505918	Experimental	0.3757608005292869	5.283276230719828e-06	0.20803428486082395	0.9386133808876105
102724946	Experimental	0.6575028495482413	5.284446559498535e-06	0.20808036772681432	1.0282821161005289
100422886	Experimental	0.2823236734527838	5.290288604536068e-06	0.20831040409221221	0.9131976792776118
101928858	Experimental	0.32349057029201744	5.312783015727768e-06	0.2091961440272966	0.9264981632161945
171169	Experimental	0.33891427040005545	5.340339819625887e-06	0.21028122073758893	0.9333039222732049
196883	Experimental	0.3445980903229363	5.4064340055747144e-06	0.21288374540350996	0.9408658767809944
2207	Experimental	0.32901896077414994	5.413374465896258e-06	0.21315703296913105	0.9370700450290225
101927211	Experimental	0.6593298873197467	5.42202276549973e-06	0.21349756841431738	1.0426498296653288
8344	Experimental	1.2039332258882973	5.4286473132930946e-06	0.2137584166082289	1.3234278312887842
101930094	Experimental	0.7688578029834838	5.449601647948499e-06	0.2145835144896201	1.0858835428009803
100499183	Experimental	0.39996621928191434	5.450028508346578e-06	0.21460032254465486	0.9609278312887838
101928977	Experimental	0.35810916267807064	5.473168346882758e-06	0.21551147682685548	0.9507365474457726
56125	Experimental	0.25037022067597636	5.474564399274652e-06	0.21556644778583872	0.9208039222732047
442902	Experimental	0.3288947697736136	5.476382886203535e-06	0.2156380525271504	0.9426498296653292
338917	Experimental	0.3912524708144922	5.4785281131722255e-06	0.21572252298426955	0.9609278312887838
107985349	Experimental	0.2616870571214611	5.525462847642154e-06	0.21757062508875744	0.9282821161005288
101927000	Experimental	0.2639198992685814	5.539983116751847e-06	0.21814237520522073	0.9301498296653289
105373994	Experimental	1.1712139682423885	5.546186652399427e-06	0.21838664562487983	1.3206004952442894
105369594	Experimental	0.6735763884428766	5.546695307276923e-06	0.21840667441933612	1.0600878751575395
100873940	Experimental	0.7468497466732221	5.549817745015262e-06	0.21852962352772096	1.087667495685315
552853	Experimental	0.3617331739835074	5.551100932536612e-06	0.21858015031956163	0.9587590960758655
285679	Experimental	0.9341133864569496	5.567917886736772e-06	0.2192423347081471	1.165952198012572
101929439	Experimental	0.6398091040057572	5.582833181348635e-06	0.21982963934878383	1.0514981632161944
56000	Experimental	0.23772168061431934	5.614586512994018e-06	0.22107995853565246	0.9294638020334292
440738	Experimental	0.23772168061431934	5.614586512994018e-06	0.22107995853565246	0.9294638020334292
170626	Experimental	1.8188392109468574	5.614620523422895e-06	0.2210812977302999	1.7975878751575398
100288486	Experimental	0.6185773633371644	5.619572148333605e-06	0.22127627291278404	1.0475435866697358
9597	Experimental	0.573938622659386	5.632349970290639e-06	0.2217794124301642	1.0333039222732052
105373851	Experimental	0.6223646118797049	5.646834952869334e-06	0.22234977310418289	1.0514981632161944
105373794	Experimental	0.8062495934280954	5.6532689878686196e-06	0.22260311966631477	1.1214415324190825
101926948	Experimental	0.22061026725249788	5.654713552317729e-06	0.2226600008360629	0.9282821161005291
10888	Experimental	0.28137556785856005	5.657080628138327e-06	0.22275320681357477	0.9450946830983767
100507066	Experimental	0.9051660530934545	5.676198909625841e-06	0.2235060082654271	1.1649816321619464
677836	Experimental	0.3434836678474873	5.679248348052912e-06	0.22362608295293146	0.9647583525131367
100847023	Experimental	0.2121252914373052	5.705024140761279e-06	0.2246410305666161	0.9302642859720116
10871	Experimental	0.9387131718773047	5.7107672966611266e-06	0.2248671730733285	1.1833039222732054
105371716	Experimental	0.6818582161897051	5.729110176664693e-06	0.22558944231634898	1.0809897857965733
9075	Experimental	0.3701526541349131	5.731813152986136e-06	0.2256958747119821	0.9772560557879486
105375864	Experimental	0.6397564478815816	5.731877694185699e-06	0.2256984160862561	1.0658658767809943
105377530	Experimental	0.3536993125904182	5.74343491165501e-06	0.22615349308132768	0.97338354280098
100996643	Experimental	0.9653120307452404	5.757094134188892e-06	0.22669133862782181	1.200167495685315
107985194	Experimental	0.6106690391659919	5.76153394196234e-06	0.2268661604987091	1.058303922273205
107985989	Experimental	0.6106690391659919	5.76153394196234e-06	0.2268661604987091	1.058303922273205
441425	Experimental	0.1970562319665899	5.76640110926332e-06	0.2270578100783525	0.9313919202206014
286380	Experimental	0.378110293944439	5.79102949674933e-06	0.2280275774640016	0.9848527692567393
107986454	Experimental	1.5567272682678381	5.816343133877825e-06	0.22902432723957325	1.5934454973087702
11122	Experimental	0.9129212530364217	5.8181850176365264e-06	0.22909685325445586	1.1833039222732051
107986428	Experimental	0.5747313556787691	5.8232133595069165e-06	0.22929484924394433	1.0514981632161944
563	Experimental	0.659754716721384	5.832255175795265e-06	0.22965087980211435	1.082773738680908
100505591	Experimental	0.6781643882839156	5.850099359763017e-06	0.23035351239002855	1.091321050583655
197	Experimental	0.6080181221770337	5.8511805275106814e-06	0.23039608445126059	1.0658215882931912
107986986	Experimental	1.5335960806271118	5.8565126249200555e-06	0.2306060411188521	1.5827737386809078
105370643	Experimental	0.8285107507820625	5.891092587014478e-06	0.23196766170628208	1.1547202907664378
101929765	Experimental	0.24545142938030387	5.892685765469902e-06	0.23203039470114287	0.9551055411775257
222642	Experimental	0.5938607029830696	5.905427586164403e-06	0.23253211663280954	1.0658658767809945
64518	Experimental	0.5910829765624386	5.916003350772566e-06	0.23294854794002057	1.0658658767809945
105379464	Experimental	0.9170047552911237	5.92017432346926e-06	0.2331127841609256	1.1957596337854017
105369182	Experimental	0.9170047552911237	5.92017432346926e-06	0.2331127841609256	1.1957596337854017
107984088	Experimental	0.5744464178987477	5.925937453615293e-06	0.23333971317355579	1.0609278312887842
127665	Experimental	0.5283745420308517	5.934279122144688e-06	0.23366817471356924	1.0458039222732047
105374309	Experimental	0.5418210890018403	5.946413226897379e-06	0.23414596722231118	1.0514981632161948
257358	Experimental	0.5427756692744368	5.953601552300207e-06	0.23442901472337294	1.0524816321619466
84519	Experimental	1.7512887990432637	6.019421244644609e-06	0.23702073092912612	1.8051498296653292
100287329	Experimental	1.3063609585574998	6.034149224863635e-06	0.23760065987823048	1.4577737386809078
285456	Experimental	0.5671100578091318	6.061669704775827e-06	0.23868430629525297	1.070803922273205
102723390	Experimental	0.8447580146866461	6.106802183677075e-06	0.2404614427844685	1.1832596337854016
100302221	Experimental	0.47775158499540504	6.123008797277068e-06	0.24109959440158182	1.0456758731049363
93589	Experimental	0.4764917891373306	6.150295495485693e-06	0.24217403543024463	1.0476580429764188
109616999	Experimental	0.7865037707769907	6.178705788853458e-06	0.24329271914189377	1.1657821161005293
100419008	Experimental	0.4208906652649553	6.194803247289556e-06	0.24392657266527354	1.033303922273205
27156	Experimental	0.7905581484360829	6.2125654097244866e-06	0.2446259755733114	1.1707596337854014
8029	Experimental	0.7655136208478506	6.241531681622928e-06	0.2457665514955844	1.163197679277612
102465477	Experimental	0.4014169364714382	6.267806353889825e-06	0.24680114299076575	1.0333039222732048
105369378	Experimental	2.0104704893693737	6.330073988425772e-06	0.24925299336825318	2.097853359208683
284110	Experimental	3.0203674165573813	6.336929130278939e-06	0.24952292143386348	3.769254732138181
110091768	Experimental	0.45957050114684256	6.337543806205943e-06	0.24954712491316522	1.0583039222732051
105371843	Experimental	0.13394309000171165	6.340159171438169e-06	0.24965010753454936	0.9609278312887839
107986108	Experimental	1.3905667998228632	6.363545296092498e-06	0.2505709595789382	1.552481632161947
105374353	Experimental	0.11856023242300931	6.38773647839948e-06	0.2515235115734579	0.9605430489601999
105371864	Experimental	0.42977099485233256	6.395460575269571e-06	0.25182765561181464	1.0533658767809944
100506271	Experimental	0.1987204922533504	6.408760991476171e-06	0.2523513728003657	0.9840853290687395
105369776	Experimental	0.47466439945108196	6.427705841139038e-06	0.25309734520069077	1.0711654656297476
100189157	Experimental	0.39016075965710456	6.435974718646641e-06	0.2534229405214301	1.0438919202206016
7196	Experimental	0.7885314956822707	6.457619277485953e-06	0.2542752166702869	1.1934897857965732
150209	Experimental	0.7566225713885214	6.458237699399454e-06	0.25429956765155287	1.180149829665329
54456	Experimental	0.43792614631070015	6.488908828357766e-06	0.2555072740254154	1.0639981632161946
107984139	Experimental	0.7459495081227978	6.5065739308053655e-06	0.25620285509939206	1.180264285972012
7306	Experimental	0.3706202657534109	6.511155427781682e-06	0.2563832561243315	1.0438919202206014
100500854	Experimental	0.4631855377276625	6.549703720723596e-06	0.2579011337072123	1.077678886823896
105379504	Experimental	1.1979942140954227	6.561285460892854e-06	0.25835717630811705	1.4559454973087698
3784	Experimental	0.38398911663200097	6.572701060721833e-06	0.2588066769669829	1.0532821161005288
6586	Experimental	0.38398911663200097	6.572701060721833e-06	0.2588066769669829	1.0532821161005288
92162	Experimental	0.8341493775600182	6.5872851553328484e-06	0.25938094027638625	1.2256669579757786
284266	Experimental	0.4071089868018031	6.5953607462757475e-06	0.25969892474535383	1.0627117841731184
107987234	Experimental	0.45313577736784905	6.597748701252658e-06	0.2597929528605247	1.0783215882931911
107986532	Experimental	0.6712632326789978	6.616039600460923e-06	0.2605131753077493	1.1600878751575392
92749	Experimental	0.40190329173159794	6.631506962876286e-06	0.26112221817021664	1.0639981632161946
449520	Experimental	0.32461531132668464	6.640855906023644e-06	0.26149034215558703	1.0399816321619462
105372589	Experimental	0.08450329617608152	6.653036255233655e-06	0.26196995558608044	0.9718350917740357
100874101	Experimental	0.3028460942308292	6.702748531286667e-06	0.2639274261679438	1.0381976792776118
3561	Experimental	0.33613494665873606	6.738610857530371e-06	0.26533954112611585	1.0514981632161944
570	Experimental	0.7204209175001437	6.7565429432870316e-06	0.26604563493487016	1.192764285972012
135138	Experimental	0.7134309917388497	6.76628450272139e-06	0.26642921857915747	1.1907589822964162
107985930	Experimental	0.9900296058479214	6.7846400342018255e-06	0.26715198598673107	1.3184454973087698
101928095	Experimental	1.1322943017854574	6.800594026264426e-06	0.267780190378188	1.444631999536812
6534	Experimental	0.29600728471658794	6.824962754761168e-06	0.2687397334314757	1.0458039222732052
100302263	Experimental	0.33047787567567416	6.8458722822156995e-06	0.26956306698452537	1.058303922273205
200523	Experimental	0.33047787567567416	6.8458722822156995e-06	0.26956306698452537	1.058303922273205
101928177	Experimental	0.42527654464207554	6.847640311339891e-06	0.2696326848993196	1.0896496655567975
105377887	Experimental	0.6955628113437032	6.84845014486575e-06	0.2696645729042338	1.1908215882931912
100652883	Experimental	0.6915673476866725	6.867226317758453e-06	0.2704039034880569	1.1908658767809945
9074	Experimental	0.3083968738459688	6.906631721043174e-06	0.27195553064779604	1.0561351870602866
105371982	Experimental	1.312906650551369	6.909162731785482e-06	0.27205519172678516	1.5676055411775254
282566	Experimental	0.5894922870387126	6.913183483474214e-06	0.27221351284528067	1.1544638020334292
105372479	Experimental	0.2696484527388568	6.928579574068363e-06	0.2728197493085159	1.0458039222732047
347688	Experimental	0.4210228639693748	6.977715151315781e-06	0.2747545117982102	1.0988295772380645
1804	Experimental	0.6668550473072081	6.980806232459744e-06	0.2748762262093349	1.1908658767809945
27254	Experimental	0.5820291125692268	6.989723729881205e-06	0.2752273615878023	1.1581758731049359
107984424	Experimental	0.36375030069453096	6.995009363742875e-06	0.27543548870673945	1.0809857418846491
107985284	Experimental	1.5174139836076002	6.999388975702013e-06	0.27560794030724245	1.7228976476964868
89872	Experimental	0.6624431221876865	7.0011736677035645e-06	0.2756782143394956	1.1908658767809943
107986555	Experimental	0.27524606356184456	7.003544730322999e-06	0.27577157730119845	1.0533658767809941
5999	Experimental	2.494991473776875	7.007935296609161e-06	0.2759444602392823	2.902481632161947
107986056	Experimental	0.3169840821246446	7.017656409688336e-06	0.2763272387878879	1.0676055411775254
101928304	Experimental	0.9130111616987571	7.021907348732602e-06	0.27649462376369494	1.3037989446220843
105376341	Experimental	1.1038070010529446	7.031405865055957e-06	0.2768686373424434	1.4533215882931911
57091	Experimental	1.1219853485236777	7.045537457896335e-06	0.2774250829421261	1.4652914047008936
101929134	Experimental	1.0237045002839265	7.0816196408266374e-06	0.27884585497718967	1.4139981632161949
105372180	Experimental	0.2223186611494038	7.090576511232148e-06	0.2791985407062771	1.0438919202206014
105370460	Experimental	0.2521850412685915	7.094659382264795e-06	0.27935930783605856	1.053282116100529
26786	Experimental	0.4772398698781238	7.0995234311506655e-06	0.2795508346249886	1.128494674299321
107987003	Experimental	1.0997159328974295	7.1138729582530716e-06	0.28011586160417296	1.4597559085523906
57514	Experimental	0.6185833458724916	7.116711033848492e-06	0.2802276136688182	1.1833039222732051
